time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),weathercode (wmo code),surface_pressure (hPa),cloudcover (%),windspeed_10m (m/s)
2023-11-14T19:00,15.5,76,0,0,1005.3,19,2.73
2023-11-14T20:00,15.1,77,0,1,1006.2,26,2.51
2023-11-14T21:00,15.1,76,0,0,1006.7,12,2.46
2023-11-14T22:00,14.7,79,0,0,1006.6,8,2.25
2023-11-14T23:00,14.3,82,0,0,1006.5,6,1.8
2023-11-15T00:00,14.4,83,0,0,1006.4,11,1.66
2023-11-15T01:00,13.9,86,0,0,1006.1,5,1.52
2023-11-15T02:00,13.9,86,0,0,1005.9,4,1.57
2023-11-15T03:00,13.8,86,0,0,1005.4,6,1.61
2023-11-15T04:00,13.5,88,0,0,1005.4,6,1.61
2023-11-15T05:00,13.7,87,0,0,1005.7,9,1.53
2023-11-15T06:00,14,86,0,1,1006.4,20,1.64
2023-11-15T07:00,14.3,85,0,1,1006.8,26,1.8
2023-11-15T08:00,15.1,82,0,1,1007.8,28,1.97
2023-11-15T09:00,15.9,80,0,0,1007.7,15,2.16
2023-11-15T10:00,20.2,67,0,0,1007.2,4,2.27
2023-11-15T11:00,21.3,64,0,0,1006.5,1,2.33
2023-11-15T12:00,21.8,63,0,0,1005,2,2.2
2023-11-15T13:00,24.6,58,0,0,1004.1,3,2
2023-11-15T14:00,25.4,55,0,0,1003.1,6,1.79
2023-11-15T15:00,25.7,54,0,1,1002.8,38,1.52
2023-11-15T16:00,25.4,58,0,2,1002.7,54,1.12
2023-11-15T17:00,24.2,66,0,2,1002.9,71,1.12
2023-11-15T18:00,21.6,75,0,3,1003.3,89,1.26
2023-11-15T19:00,20.8,79,0,3,1003.9,93,1.3
2023-11-15T20:00,19.8,84,0,2,1004.5,79,0.41
2023-11-15T21:00,19.8,82,0,1,1005.2,44,0.54
2023-11-15T22:00,18.9,88,0,0,1005.6,12,0.5
2023-11-15T23:00,18.3,92,0,0,1005.6,19,0.32
2023-11-16T00:00,17.9,94,0,1,1005.9,32,0.32
2023-11-16T01:00,17.8,94,0,1,1005.9,44,0.58
2023-11-16T02:00,17.7,95,0,1,1005.3,33,1.06
2023-11-16T03:00,18.1,94,0,2,1005.4,55,1.08
2023-11-16T04:00,18.3,91,0,2,1005.4,72,1.17
2023-11-16T05:00,18.6,87,0,3,1006,100,2.21
2023-11-16T06:00,19.6,75,0,3,1007,100,2.8
2023-11-16T07:00,18.5,70,0,3,1008,100,4.65
2023-11-16T08:00,17.4,73,0.1,51,1009.1,100,4.87
2023-11-16T09:00,17.5,78,0.3,51,1009.8,100,5.24
2023-11-16T10:00,17.5,76,0.2,51,1010.3,100,5.65
2023-11-16T11:00,17.4,77,0.3,51,1009.9,100,5.8
2023-11-16T12:00,16.9,82,0.3,51,1009,100,5.87
2023-11-16T13:00,16.2,81,0.1,51,1008.1,100,5.81
2023-11-16T14:00,16,81,0,2,1007.5,50,5.89
2023-11-16T15:00,15.9,78,0,1,1007,36,6.26
2023-11-16T16:00,16.2,71,0,1,1007.2,29,6.05
2023-11-16T17:00,16.3,68,0,1,1007.3,20,5.76
2023-11-16T18:00,15,66,0,1,1007.4,29,4.71
2023-11-16T19:00,15,63,0,1,1008.5,28,4.88
2023-11-16T20:00,14.7,63,0,1,1009.5,26,5
2023-11-16T21:00,14.7,62,0,1,1009.5,24,5.02
2023-11-16T22:00,14.6,61,0,1,1009.4,21,5.14
2023-11-16T23:00,13,63,0,1,1009.1,24,4.97
2023-11-17T00:00,12.7,64,0,1,1008.8,25,5
2023-11-17T01:00,12.8,63,0,1,1008.7,26,4.9
2023-11-17T02:00,12.7,63,0,1,1008.3,28,4.81
2023-11-17T03:00,12.7,63,0,1,1008.3,27,4.87
2023-11-17T04:00,11.9,65,0,1,1008.4,26,4.81
2023-11-17T05:00,11.7,65,0,1,1008.5,25,4.72
2023-11-17T06:00,12.4,65,0,1,1008.8,25,3.94
2023-11-17T07:00,12.3,65,0,1,1009.2,26,4.16
2023-11-17T08:00,12.4,66,0,1,1009.7,26,4.31
2023-11-17T09:00,12.9,59,0,1,1009.6,25,5.33
2023-11-17T10:00,16.9,44,0,1,1009.6,26,5.52
2023-11-17T11:00,17.5,41,0,1,1008.9,27,5.16
2023-11-17T12:00,18.1,39,0,1,1008,22,5.15
2023-11-17T13:00,20,35,0,0,1006.8,20,5.1
2023-11-17T14:00,20.1,34,0,0,1006,18,5.07
2023-11-17T15:00,20.2,34,0,0,1005.3,19,4.88
2023-11-17T16:00,19.2,38,0,0,1005.4,15,4.37
2023-11-17T17:00,18.9,36,0,0,1005.1,9,3.61
2023-11-17T18:00,15.8,48,0,0,1005.6,16,2.45
2023-11-17T19:00,15.7,47,0,0,1006.1,12,2.45
2023-11-17T20:00,15.4,47,0,0,1006.6,0,2.5
2023-11-17T21:00,15.3,48,0,0,1006.6,0,2.53
2023-11-17T22:00,13.9,53,0,0,1006.9,0,2.75
2023-11-17T23:00,13.3,56,0,0,1007,10,2.6
2023-11-18T00:00,13,57,0,1,1007.1,27,2.33
2023-11-18T01:00,11.6,63,0,1,1006.8,23,2.15
2023-11-18T02:00,10.9,65,0,1,1006.8,23,2.1
2023-11-18T03:00,10.4,67,0,1,1006.5,26,2.06
2023-11-18T04:00,9.5,69,0,1,1006.6,26,2.01
2023-11-18T05:00,9.4,67,0,1,1006.5,26,2.15
2023-11-18T06:00,10.6,64,0,0,1006.6,19,2.16
2023-11-18T07:00,10.6,63,0,0,1007.6,17,1.78
2023-11-18T08:00,12,59,0,0,1008.2,1,2.52
2023-11-18T09:00,13,54,0,0,1008.1,0,3.09
2023-11-18T10:00,18.3,36,0,0,1008.1,0,3.81
2023-11-18T11:00,18.8,36,0,0,1007.5,0,3.89
2023-11-18T12:00,19.3,36,0,0,1006.5,2,3.76
2023-11-18T13:00,21.4,31,0,0,1004.9,5,3.54
2023-11-18T14:00,21.7,31,0,0,1003.8,7,3.13
2023-11-18T15:00,21.8,32,0,0,1003.2,10,3.09
2023-11-18T16:00,20.7,38,0,0,1003.3,14,2.86
2023-11-18T17:00,19.9,42,0,0,1003.5,19,1.66
2023-11-18T18:00,15.7,58,0,0,1003.9,16,2.59
2023-11-18T19:00,15.2,59,0,0,1004.7,4,2.8
2023-11-18T20:00,14.8,60,0,0,1005.4,0,2.75
2023-11-18T21:00,14.5,62,0,0,1005.7,0,2.47
2023-11-18T22:00,12.6,71,0,0,1005.7,0,2.27
2023-11-18T23:00,11.9,75,0,0,1006.1,1,2.26
2023-11-19T00:00,11.5,77,0,0,1005.7,0,1.75
2023-11-19T01:00,10.7,81,0,0,1005.4,6,1.62
2023-11-19T02:00,10.7,82,0,0,1005.1,18,1.44
2023-11-19T03:00,10.7,83,0,1,1005.1,34,1.42
2023-11-19T04:00,10.8,83,0,1,1004.9,34,1.14
2023-11-19T05:00,11.2,81,0,1,1004.9,32,1.39
2023-11-19T06:00,12.9,73,0,2,1004.9,52,1.44
2023-11-19T07:00,13,74,0,2,1005.5,55,1.42
2023-11-19T08:00,13.5,72,0,2,1005.7,51,1.44
2023-11-19T09:00,14,71,0,1,1005.6,46,1.14
2023-11-19T10:00,18.6,51,0,2,1005.5,52,1.25
2023-11-19T11:00,19.8,49,0,1,1004.7,46,1.2
2023-11-19T12:00,20.1,48,0,0,1004,7,1.2
2023-11-19T13:00,22.7,41,0,0,1002.8,5,1.1
2023-11-19T14:00,23,40,0,0,1002,2,1.1
2023-11-19T15:00,23.1,40,0,0,1001.4,4,1.2
2023-11-19T16:00,22.1,45,0,0,1001.5,2,1.3
2023-11-19T17:00,21.1,53,0,0,1001.4,0,1.49
2023-11-19T18:00,15,76,0,0,1001.6,2,1.43
2023-11-19T19:00,15.1,75,0,0,1002,14,1.48
2023-11-19T20:00,14.9,75,0,0,1002.2,11,1.56
2023-11-19T21:00,14.9,77,0,0,1002.3,2,1.21
2023-11-19T22:00,13.9,81,0,0,1002.7,1,1.43
2023-11-19T23:00,13.8,82,0,0,1002.5,2,1.32
2023-11-20T00:00,13.9,83,0,0,1002.3,2,1.3
2023-11-20T01:00,13.2,87,0,0,1002.2,10,1.32
2023-11-20T02:00,12.6,89,0,1,1001.9,31,1
2023-11-20T03:00,12.5,88,0,1,1001.9,23,1
2023-11-20T04:00,11.2,92,0,0,1001.4,10,1.12
2023-11-20T05:00,10.9,93,0,0,1001.7,2,1.26
2023-11-20T06:00,11.8,91,0,0,1002,2,1.55
2023-11-20T07:00,11.8,91,0,0,1002.3,0,1.34
2023-11-20T08:00,13.5,85,0,0,1003.3,0,1.2
2023-11-20T09:00,14.8,79,0,0,1003.4,0,0.99
2023-11-20T10:00,20.9,56,0,0,1003.9,0,1.35
2023-11-20T11:00,21.7,53,0,0,1003.2,0,1.5
2023-11-20T12:00,22.4,52,0,0,1002.5,0,1.5
2023-11-20T13:00,24.9,43,0,0,1001.7,0,1.3
2023-11-20T14:00,25.3,41,0,0,1000.9,0,1.06
2023-11-20T15:00,25.2,41,0,0,1000.9,0,0.92
2023-11-20T16:00,24.3,45,0,0,1000.9,0,0.89
2023-11-20T17:00,23.2,61,0,0,1001.1,0,1.2
2023-11-20T18:00,18.1,70,0,0,1001,2,1.39
2023-11-20T19:00,18.7,66,0,0,1001.3,1,0.98
2023-11-20T20:00,17.6,70,0,0,1001.9,5,0.6
2023-11-20T21:00,16.3,76,0,0,1002.2,3,0.85
2023-11-20T22:00,13.7,87,0,0,1002.7,5,1.3
2023-11-20T23:00,13,90,0,0,1002.6,5,1.39
2023-11-21T00:00,12.8,91,0,0,1002.3,3,1.34
2023-11-21T01:00,11.7,93,0,0,1001.7,1,1.3
2023-11-21T02:00,11.4,93,0,0,1001.5,1,1.24
2023-11-21T03:00,11,94,0,0,1001,1,1.2
2023-11-21T04:00,10.3,96,0,0,1001.3,0,1.2
2023-11-21T05:00,10.3,96,0,0,1001.1,1,1.22
2023-11-21T06:00,11.8,94,0,0,1001.8,2,1.12
2023-11-21T07:00,12.3,93,0,0,1002.2,0,1.24
2023-11-21T08:00,13.8,89,0,0,1002.5,0,1.57
2023-11-21T09:00,16.1,87,0,0,1002.4,0,1.14
2023-11-21T10:00,21.8,60,0,0,1002.5,0,1.28
2023-11-21T11:00,22.6,55,0,0,1001.8,0,1.39
2023-11-21T12:00,23.1,52,0,0,1000.6,0,1.34
2023-11-21T13:00,25.8,42,0,0,999.5,0,1.17
2023-11-21T14:00,26,40,0,0,998.4,1,0.94
2023-11-21T15:00,26.1,41,0,0,997.9,0,0.85
2023-11-21T16:00,25,46,0,0,997.6,0,0.78
2023-11-21T17:00,24,57,0,0,997.8,1,0.8
2023-11-21T18:00,20,65,0,0,998.2,0,1.5
2023-11-21T19:00,19.2,68,0,0,998.2,1,0.85
2023-11-21T20:00,18.2,72,0,0,998.9,2,1
2023-11-21T21:00,16.1,81,0,0,999.3,1,1.56
2023-11-21T22:00,14.6,89,0,0,999.8,2,1.7
2023-11-21T23:00,13.8,92,0,0,999.7,0,1.58
2023-11-22T00:00,13.5,92,0,0,999.7,0,1.3
2023-11-22T01:00,12.4,96,0,0,999.8,0,1.17
2023-11-22T02:00,12.3,95,0,0,999.9,0,1.12
2023-11-22T03:00,12.2,95,0,0,999.3,1,1.1
2023-11-22T04:00,11.8,95,0,0,999.5,5,1.2
2023-11-22T05:00,11.8,96,0,0,999.4,7,1.12
2023-11-22T06:00,12.9,92,0,0,999.7,7,1.12
2023-11-22T07:00,13.3,92,0,0,1000.1,9,1.1
2023-11-22T08:00,15.2,87,0,0,1001,12,1.32
2023-11-22T09:00,17.6,81,0,0,1001.4,2,0.71
2023-11-22T10:00,22.4,62,0,0,1001.4,0,0.45
2023-11-22T11:00,22.9,60,0,0,1001,0,0.28
2023-11-22T12:00,23.2,58,0,0,1000,1,0.1
2023-11-22T13:00,26.1,49,0,0,998.7,9,0.32
2023-11-22T14:00,26.1,49,0,0,997.7,9,0.7
2023-11-22T15:00,26.2,48,0,0,997.3,9,1.12
2023-11-22T16:00,25.2,51,0,0,997,17,1.3
2023-11-22T17:00,24.1,60,0,1,997.2,25,1.53
2023-11-22T18:00,18.7,79,0,1,997.4,24,1.94
2023-11-22T19:00,20.3,71,0,1,997.9,23,0.9
2023-11-22T20:00,20.1,73,0,1,998.5,25,0.54
2023-11-22T21:00,19.9,74,0,1,998.8,26,0.5
2023-11-22T22:00,16.7,87,0,1,998.6,24,0.73
2023-11-22T23:00,15.5,91,0,1,998.7,26,0.95
2023-11-23T00:00,15.6,90,0,1,998.8,25,1.08
2023-11-23T01:00,14.8,93,0,1,998.4,22,1.08
2023-11-23T02:00,14.7,93,0,0,998.2,20,0.92
2023-11-23T03:00,14.5,92,0,1,997.8,20,0.73
2023-11-23T04:00,13.7,92,0,1,998,21,0.73
2023-11-23T05:00,13.6,92,0,0,998.4,20,0.73
2023-11-23T06:00,14.7,90,0,1,999,26,0.71
2023-11-23T07:00,14.5,91,0,1,999.6,23,0.71
2023-11-23T08:00,15.6,89,0,1,1000.6,23,1.12
2023-11-23T09:00,17.2,84,0,0,1001.1,16,0.5
2023-11-23T10:00,22.9,65,0,0,1001.7,7,0.71
2023-11-23T11:00,23.7,62,0,0,1001.4,0,1.2
2023-11-23T12:00,24.2,60,0,0,1000.2,0,1.6
2023-11-23T13:00,27,50,0,0,999.3,0,1.91
2023-11-23T14:00,27.2,50,0,0,998.5,0,2.12
2023-11-23T15:00,27.3,48,0,0,998.1,0,2.38
2023-11-23T16:00,26,51,0,0,997.8,0,2.4
2023-11-23T17:00,25,55,0,0,998,0,1.55
2023-11-23T18:00,19.9,76,0,0,998.2,0,2.51
2023-11-23T19:00,19.7,76,0,0,998.9,0,2.66
2023-11-23T20:00,19.3,77,0,0,999.4,0,2.55
2023-11-23T21:00,18.9,80,0,0,999.8,0,2.16
2023-11-23T22:00,17.8,83,0,0,1000.6,0,2.01
2023-11-23T23:00,17.3,86,0,0,1000.5,0,1.89
2023-11-24T00:00,17.2,86,0,0,1000.5,2,1.72
2023-11-24T01:00,16.2,89,0,0,1000.3,0,1.5
2023-11-24T02:00,16,90,0,0,1000.3,2,1.5
2023-11-24T03:00,15.6,91,0,0,1000.3,2,1.5
2023-11-24T04:00,14.9,92,0,0,1000.8,2,1.44
2023-11-24T05:00,14.6,93,0,0,1001.2,5,1.5
2023-11-24T06:00,15.6,90,0,0,1002,5,1.36
2023-11-24T07:00,15.4,91,0,0,1002.7,6,1.41
2023-11-24T08:00,16.7,87,0,0,1003.6,14,1.75
2023-11-24T09:00,18.6,80,0,0,1004.2,8,1.79
2023-11-24T10:00,23.6,59,0,0,1004.5,3,2.5
2023-11-24T11:00,24.5,54,0,0,1004.1,2,3.04
2023-11-24T12:00,24.9,51,0,0,1003.2,2,3.12
2023-11-24T13:00,26.7,45,0,0,1002.5,0,3.02
2023-11-24T14:00,26.9,45,0,3,1001.8,80,3.09
2023-11-24T15:00,27,43,0,3,1001.3,100,2.72
2023-11-24T16:00,25.7,47,0,3,1001.5,100,2.22
2023-11-24T17:00,24.3,54,0,3,1001.8,84,1.48
2023-11-24T18:00,21,65,0,1,1002.2,41,1.46
2023-11-24T19:00,20.6,67,0,2,1002.6,60,1.63
2023-11-24T20:00,19.8,70,0,2,1002.9,58,1.73
2023-11-24T21:00,19.4,71,0,2,1003.8,57,1.92
2023-11-24T22:00,18,75,0,1,1004.3,43,2.06
2023-11-24T23:00,17.5,78,0,1,1004.4,28,1.75
2023-11-25T00:00,17,80,0,1,1004,24,1.55
2023-11-25T01:00,16.3,79,0,1,1004,46,1.63
2023-11-25T02:00,16.1,79,0,2,1003.9,80,1.5
2023-11-25T03:00,16,77,0,3,1003.8,86,1.65
2023-11-25T04:00,15.4,77,0,2,1003.7,65,1.75
2023-11-25T05:00,15,78,0,1,1003.7,33,1.79
2023-11-25T06:00,15.5,74,0,0,1004.1,5,1.55
2023-11-25T07:00,15.2,75,0,0,1004.7,1,1.58
2023-11-25T08:00,16.2,72,0,0,1005.6,1,1.84
2023-11-25T09:00,17.6,66,0,0,1005.8,2,2.16
2023-11-25T10:00,21.9,51,0,0,1006.4,0,2.44
2023-11-25T11:00,22.7,50,0,0,1005.7,2,2.56
2023-11-25T12:00,23.3,49,0,0,1004.8,1,2.55
2023-11-25T13:00,25.6,44,0,0,1003.7,1,2.48
2023-11-25T14:00,25.8,44,0,0,1002.4,0,2.41
2023-11-25T15:00,25.9,44,0,0,1002,0,2.34
2023-11-25T16:00,24.9,48,0,0,1001.8,0,2.28
2023-11-25T17:00,23.8,53,0,0,1002.2,0,1.48
2023-11-25T18:00,19.5,67,0,0,1002.6,2,1.79
2023-11-25T19:00,18.8,70,0,0,1003.1,3,2.05
2023-11-25T20:00,18,74,0,0,1003.3,5,1.81
2023-11-25T21:00,17.8,76,0,0,1004.1,10,1.53
2023-11-25T22:00,16.6,82,0,0,1004.6,4,1.46
2023-11-25T23:00,15.7,86,0,0,1005.1,4,1.36
2023-11-26T00:00,15.3,88,0,0,1005,5,1.24
2023-11-26T01:00,14,94,0,0,1004.8,3,1.24
2023-11-26T02:00,13.4,95,0,0,1004.4,2,1.3
2023-11-26T03:00,13.4,95,0,0,1004.1,2,1.26
2023-11-26T04:00,12.8,96,0,0,1003.9,0,1.39
2023-11-26T05:00,12.6,96,0,0,1003.8,0,1.43
2023-11-26T06:00,13.1,94,0,0,1004.2,1,1.57
2023-11-26T07:00,13.3,94,0,0,1004.4,11,1.36
2023-11-26T08:00,14.6,91,0,0,1005,0,1.36
2023-11-26T09:00,16.2,84,0,0,1005,0,1.46
2023-11-26T10:00,21.7,62,0,0,1005.1,0,2.15
2023-11-26T11:00,22.4,58,0,0,1004.6,0,2.6
2023-11-26T12:00,22.8,56,0,0,1003.6,0,3.05
2023-11-26T13:00,25.2,49,0,0,1002.3,2,3.1
2023-11-26T14:00,25.3,48,0,0,1001.5,4,2.88
2023-11-26T15:00,25.5,48,0,0,1001,5,2.75
2023-11-26T16:00,24.5,50,0,0,1000.8,3,2.57
2023-11-26T17:00,23.5,56,0,0,1001,9,1.5
2023-11-26T18:00,18.7,74,0,0,1000.9,2,1.71
2023-11-26T19:00,19.2,70,0,0,1001.5,4,2.02
2023-11-26T20:00,18.9,72,0,0,1001.7,8,1.89
2023-11-26T21:00,18.6,72,0,0,1001.9,5,1.66
2023-11-26T22:00,17.3,77,0,0,1002,0,1.79
2023-11-26T23:00,16.6,80,0,0,1002.1,0,2.02
2023-11-27T00:00,16.3,82,0,0,1001.7,0,1.98
2023-11-27T01:00,15.3,86,0,0,1001.4,0,1.98
2023-11-27T02:00,15.1,87,0,0,1001.2,0,1.94
2023-11-27T03:00,15.1,87,0,0,1000.8,0,1.84
2023-11-27T04:00,14.4,89,0,0,1000.7,0,1.89
2023-11-27T05:00,14.1,90,0,0,1000.9,0,1.86
2023-11-27T06:00,14.7,90,0,0,1001.3,0,1.7
2023-11-27T07:00,14.7,90,0,0,1001.4,0,1.56
2023-11-27T08:00,16.1,85,0,0,1002.6,0,1.92
2023-11-27T09:00,17.1,81,0,0,1003.1,0,2.51
2023-11-27T10:00,22.1,63,0,0,1003.6,0,2.82
2023-11-27T11:00,22.9,61,0,0,1003.2,0,3.01
2023-11-27T12:00,23.3,59,0,0,1002.6,0,3.07
2023-11-27T13:00,25.6,52,0,0,1001.2,0,2.98
2023-11-27T14:00,25.8,51,0,0,1000.2,0,2.96
2023-11-27T15:00,25.9,51,0,0,999.7,0,2.77
2023-11-27T16:00,24.6,55,0,0,999.7,0,2.67
2023-11-27T17:00,23.9,58,0,0,1000,0,1.61
2023-11-27T18:00,19.8,73,0,0,1000.2,0,2.4
2023-11-27T19:00,19.9,72,0,0,1000.6,0,2.28
2023-11-27T20:00,19.9,71,0,0,1000.9,0,2.06
2023-11-27T21:00,19.4,71,0,0,1001.4,0,1.96
2023-11-27T22:00,17.7,74,0,0,1001.8,0,2.09
2023-11-27T23:00,16.9,76,0,0,1002,0,2.18
2023-11-28T00:00,16.6,77,0,0,1002.4,0,2.4
2023-11-28T01:00,15.6,78,0,0,1002.2,0,2.25
2023-11-28T02:00,15.4,80,0,0,1002.1,0,2.19
2023-11-28T03:00,15.4,81,0,0,1002,0,2.01
2023-11-28T04:00,14.7,81,0,0,1002.1,0,2.06
2023-11-28T05:00,14.6,81,0,0,1002.3,0,2.02
2023-11-28T06:00,14.8,80,0,0,1002.8,0,1.64
2023-11-28T07:00,14.7,80,0,0,1003,0,1.58
2023-11-28T08:00,15.6,76,0,0,1003.7,0,2
2023-11-28T09:00,16.6,71,0,0,1003.9,0,2.28
2023-11-28T10:00,21.8,54,0,0,1004.2,0,2.33
2023-11-28T11:00,22.7,54,0,0,1003.5,0,2.34
2023-11-28T12:00,23.4,53,0,0,1002.6,0,2.3
2023-11-28T13:00,26.6,43,0,0,1001.2,0,2.06
2023-11-28T14:00,26.8,42,0,0,1000.3,0,1.8
2023-11-28T15:00,27,40,0,0,999.9,0,1.51
2023-11-28T16:00,25.9,43,0,0,1000,0,1.2
2023-11-28T17:00,25.2,47,0,0,1000.3,0,0.42
2023-11-28T18:00,20.6,63,0,0,1000.6,0,0.1
2023-11-28T19:00,18.4,71,0,0,1000.8,16,0.67
2023-11-28T20:00,17,75,0,1,1001.1,36,1.3
2023-11-28T21:00,16.8,74,0,2,1001.5,50,1.53
2023-11-28T22:00,16.7,72,0,2,1001.4,57,1.03
2023-11-28T23:00,17.7,67,0,1,1001.4,50,1.12
2023-11-29T00:00,17.4,68,0,1,1001.2,44,0.91
2023-11-29T01:00,17.6,67,0,2,1001,55,0.81
2023-11-29T02:00,17.1,69,0,3,1000.9,100,0.92
2023-11-29T03:00,17.1,69,0,3,1000.6,100,1.12
2023-11-29T04:00,16.9,70,0,3,1000.7,100,1
2023-11-29T05:00,17.1,69,0,3,1000.7,100,1.04
2023-11-29T06:00,17.7,72,0,2,1001,70,1.32
2023-11-29T07:00,17.2,74,0,1,1001.8,44,1.36
2023-11-29T08:00,17.9,74,0,1,1002.5,28,1.43
2023-11-29T09:00,19.3,68,0,2,1003.1,74,1.34
2023-11-29T10:00,22.7,55,0,3,1003.8,100,1.75
2023-11-29T11:00,23.3,57,0,3,1003.2,98,1.86
2023-11-29T12:00,23.7,58,0,3,1002.5,97,1.86
2023-11-29T13:00,25.3,53,0,3,1001.7,100,1.7
2023-11-29T14:00,25.1,54,0,3,1001.3,100,1.39
2023-11-29T15:00,24.9,55,0,3,1001,100,1.43
2023-11-29T16:00,24.2,62,0,3,1001,80,1.43
2023-11-29T17:00,23.6,64,0,3,1001.5,88,1.1
2023-11-29T18:00,21.3,72,0,2,1001.2,79,1.3
2023-11-29T19:00,20.8,74,0,2,1002,77,1.39
2023-11-29T20:00,20.9,72,0,2,1002.6,70,1.61
2023-11-29T21:00,20.5,73,0,2,1002.9,62,1.49
2023-11-29T22:00,19.9,75,0,2,1003.2,59,1.43
2023-11-29T23:00,20.3,73,0,1,1003.3,44,1.36
2023-11-30T00:00,20.1,73,0,2,1003.4,55,1.12
2023-11-30T01:00,19.9,72,0,1,1002.9,47,1.14
2023-11-30T02:00,19.9,72,0,2,1002.8,55,1.2
2023-11-30T03:00,19.7,72,0,1,1002.5,49,1.39
2023-11-30T04:00,19.5,73,0,2,1002.5,56,1.57
2023-11-30T05:00,19.7,72,0,2,1002.6,68,1.79
2023-11-30T06:00,19.6,75,0,2,1002.8,64,1.66
2023-11-30T07:00,19.9,74,0,3,1003.5,98,2.01
2023-11-30T08:00,20.2,74,0,3,1004.1,92,2.31
2023-11-30T09:00,20.9,74,0,3,1004.7,91,2.75
2023-11-30T10:00,22.7,68,0,3,1005.1,88,3.01
2023-11-30T11:00,23.3,67,0,3,1004.9,88,3.29
2023-11-30T12:00,23.2,68,0,3,1004.4,84,3.61
2023-11-30T13:00,23,68,0,1,1003.2,46,3.64
2023-11-30T14:00,22.8,68,0,2,1002.2,59,3.62
2023-11-30T15:00,22.9,68,0,1,1002,46,4.02
2023-11-30T16:00,21.9,69,0,2,1002.5,52,4.47
2023-11-30T17:00,21.4,70,0,1,1003.3,36,4.34
2023-11-30T18:00,18.9,75,0,1,1004.3,44,3.55
2023-11-30T19:00,18.3,75,0,2,1004.8,51,3.13
2023-11-30T20:00,18,75,0,1,1005.7,43,2.79
2023-11-30T21:00,18.1,75,0,1,1006.1,46,3.1
2023-11-30T22:00,17.7,74,0,1,1006.7,38,3.1
2023-11-30T23:00,17.5,75,0,1,1006.6,44,3.18
2023-12-01T00:00,17.5,76,0,1,1006.2,34,3.32
2023-12-01T01:00,16.8,76,0,1,1006.4,29,3.45
2023-12-01T02:00,16.6,76,0,1,1006.4,38,3.74
2023-12-01T03:00,16.5,77,0,1,1005.9,26,4.05
2023-12-01T04:00,15.8,77,0,1,1005.7,33,4.24
2023-12-01T05:00,15.9,76,0,1,1005.8,23,4.21
2023-12-01T06:00,15.3,74,0,1,1006,43,3.98
2023-12-01T07:00,15.3,71,0,2,1006.9,53,4.37
2023-12-01T08:00,15.6,69,0,2,1007.9,56,5
2023-12-01T09:00,15.6,68,0,1,1008.1,45,5.06
2023-12-01T10:00,16.9,64,0,1,1008.3,43,4.9
2023-12-01T11:00,17.4,63,0,1,1007.8,37,5
2023-12-01T12:00,17.5,64,0,1,1006.7,25,4.88
2023-12-01T13:00,18.4,61,0,0,1005.5,16,4.61
2023-12-01T14:00,18.3,62,0,1,1004.7,21,4.44
2023-12-01T15:00,18.2,62,0,1,1004.3,46,4.34
2023-12-01T16:00,17.1,63,0,2,1004,65,4.2
2023-12-01T17:00,16.1,65,0,1,1004.4,41,4.11
2023-12-01T18:00,15,63,0,2,1005,51,3.57
2023-12-01T19:00,14.8,63,0,1,1005.1,47,3.73
2023-12-01T20:00,14.8,63,0,2,1006.1,69,3.67
2023-12-01T21:00,15,63,0,2,1006.2,65,3.42
2023-12-01T22:00,14.8,64,0,2,1006.5,59,3.13
2023-12-01T23:00,14.6,62,0,1,1006.4,32,3.05
2023-12-02T00:00,14.5,62,0,0,1006.5,20,3.01
2023-12-02T01:00,14.3,62,0,1,1006.1,23,2.94
2023-12-02T02:00,14.2,63,0,1,1005.9,30,2.97
2023-12-02T03:00,14,64,0,1,1006,34,3.07
2023-12-02T04:00,13.8,65,0,1,1005.7,23,2.77
2023-12-02T05:00,13.5,66,0,1,1006,30,2.33
2023-12-02T06:00,13.8,64,0,1,1006.6,29,1.8
2023-12-02T07:00,13.4,66,0,1,1006.6,21,2.19
2023-12-02T08:00,14.2,64,0,1,1007.5,34,2.82
2023-12-02T09:00,15.1,63,0,1,1007.5,38,2.87
2023-12-02T10:00,18.2,57,0,1,1007.5,39,2.82
2023-12-02T11:00,18.8,56,0,1,1006.8,30,2.59
2023-12-02T12:00,19.6,55,0,1,1005.9,24,2.44
2023-12-02T13:00,21.5,53,0,1,1004.1,22,2.45
2023-12-02T14:00,21.5,53,0,0,1003.1,13,2.63
2023-12-02T15:00,21.5,54,0,0,1002.5,7,2.77
2023-12-02T16:00,20.7,58,0,0,1002.4,13,2.72
2023-12-02T17:00,20.2,59,0,1,1003,38,2.28
2023-12-02T18:00,18.3,67,0,3,1003.2,100,1.92
2023-12-02T19:00,18.1,66,0,3,1004,100,2.5
2023-12-02T20:00,17.7,67,0,3,1004.5,86,2.6
2023-12-02T21:00,17.4,67,0,2,1004.8,53,2.37
2023-12-02T22:00,16.3,70,0,1,1005.2,34,2.38
2023-12-02T23:00,15.9,71,0,1,1005.3,30,2.06
2023-12-03T00:00,15.7,71,0,1,1005.4,24,1.97
2023-12-03T01:00,15.1,71,0,1,1004.9,25,1.79
2023-12-03T02:00,15.2,69,0,1,1004.5,25,1.88
2023-12-03T03:00,15,70,0,1,1004.7,29,1.84
2023-12-03T04:00,15,70,0,1,1004.5,41,1.9
