time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),weathercode (wmo code),surface_pressure (hPa),cloudcover (%),windspeed_10m (m/s)
2020-07-17T03:00,27.5,91,0,1,991.3,41,1.36
2020-07-17T04:00,26.9,93,0,2,991.3,62,1.5
2020-07-17T05:00,27,92,0.1,51,991.5,72,1.96
2020-07-17T06:00,28.5,83,0,2,991.9,53,1.43
2020-07-17T07:00,29,82,0,1,992.4,37,1.7
2020-07-17T08:00,29.5,79,0,1,992.5,36,3.09
2020-07-17T09:00,29.6,78,0.1,51,992.9,54,3.66
2020-07-17T10:00,31.6,66,0.1,51,992.9,62,4.04
2020-07-17T11:00,31.8,65,0.1,51,992.9,42,4.1
2020-07-17T12:00,31.9,65,0.2,51,992.2,43,3.75
2020-07-17T13:00,32.5,64,0.4,51,991.8,51,4.03
2020-07-17T14:00,32.7,66,0,1,991.2,40,3.96
2020-07-17T15:00,32.8,67,0.1,51,990.8,34,3.82
2020-07-17T16:00,32.7,70,0,1,990.4,41,3.97
2020-07-17T17:00,32.9,68,0,1,990,46,3.97
2020-07-17T18:00,31.2,72,0,1,990.8,45,2.46
2020-07-17T19:00,30.9,73,0,1,991.4,38,2.41
2020-07-17T20:00,30.4,76,0,1,992,34,2.21
2020-07-17T21:00,29.9,78,0,1,992.4,32,1.9
2020-07-17T22:00,29,83,0,1,992.8,36,2.04
2020-07-17T23:00,28.4,86,0,1,992.4,41,2.02
2020-07-18T00:00,28.5,86,0,1,992.4,43,1.91
2020-07-18T01:00,27.7,88,0,2,992,56,1.8
2020-07-18T02:00,27.9,87,0.1,51,992,65,2.06
2020-07-18T03:00,27.7,88,0.2,51,991.4,80,1.75
2020-07-18T04:00,27.2,91,0.1,51,991.7,77,1.34
2020-07-18T05:00,27.1,91,0.1,51,991.6,67,1.08
2020-07-18T06:00,28.2,87,0,2,992.1,60,1
2020-07-18T07:00,28.5,86,0.1,51,992.2,68,1.61
2020-07-18T08:00,29,85,0.1,51,992.5,62,2.42
2020-07-18T09:00,29.8,79,0,1,992.6,42,3.25
2020-07-18T10:00,32,66,0.1,51,992.3,42,3.68
2020-07-18T11:00,32.4,64,0.1,51,992.4,68,3.96
2020-07-18T12:00,32.2,64,0,2,991.7,66,4.03
2020-07-18T13:00,33.7,60,0,2,991.2,64,3.89
2020-07-18T14:00,33.6,60,0,2,990.7,65,3.91
2020-07-18T15:00,33.6,61,0,2,990.5,78,3.92
2020-07-18T16:00,32.8,63,0,2,990.1,59,3.77
2020-07-18T17:00,32.6,63,0,2,990.2,51,3.62
2020-07-18T18:00,30.8,71,0,2,990.1,57,2.28
2020-07-18T19:00,30.4,73,0,1,990.3,44,2.4
2020-07-18T20:00,30,76,0,1,990.5,35,2.42
2020-07-18T21:00,29.6,79,0,1,991.4,34,2.02
2020-07-18T22:00,28.6,84,0,1,991.6,36,1.92
2020-07-18T23:00,28.3,85,0,1,991.9,44,1.9
2020-07-19T00:00,28.1,87,0,2,992,59,1.8
2020-07-19T01:00,27.7,88,0,3,991.3,95,1.8
2020-07-19T02:00,27.7,88,0,3,991.4,100,1.87
2020-07-19T03:00,27.7,87,0.1,51,991.2,100,1.99
2020-07-19T04:00,27.1,91,0.1,51,990.7,86,2.06
2020-07-19T05:00,26.9,92,0.1,51,990.4,70,2.47
2020-07-19T06:00,28.2,83,0,2,990.7,62,1.24
2020-07-19T07:00,28.6,82,0.1,51,991.1,55,1.87
2020-07-19T08:00,29.1,80,0.1,51,991.3,67,2.91
2020-07-19T09:00,29.6,77,0.1,51,991.6,72,3.55
2020-07-19T10:00,31.9,66,0.1,51,991.7,78,4
2020-07-19T11:00,32.2,65,0.1,51,991.6,71,4.04
2020-07-19T12:00,32,65,0.1,51,991.2,61,3.42
2020-07-19T13:00,33.3,59,0,2,990.6,68,3.58
2020-07-19T14:00,33.7,59,0,2,990.4,54,3.58
2020-07-19T15:00,33.7,59,0.2,51,989.9,61,3.58
2020-07-19T16:00,33.1,62,2.3,61,990.8,56,3.2
2020-07-19T17:00,32.8,62,0,1,990.2,47,2.82
2020-07-19T18:00,29.1,84,0,2,990.9,51,2.28
2020-07-19T19:00,29.1,83,0,1,990.8,50,1.61
2020-07-19T20:00,29,84,0,1,991.5,41,1.5
2020-07-19T21:00,28.9,83,0,1,992.1,35,1.71
2020-07-19T22:00,28.3,87,0,1,992,34,1.52
2020-07-19T23:00,27.7,89,0,1,992.7,32,1.43
2020-07-20T00:00,27.4,90,0,1,992.7,35,1.21
2020-07-20T01:00,27,92,0,1,992.3,41,1.08
2020-07-20T02:00,27.3,90,0,2,992.4,66,1.26
2020-07-20T03:00,27.3,91,0,2,992.3,76,1.17
2020-07-20T04:00,27.2,91,0.1,51,992.3,82,1.34
2020-07-20T05:00,27,92,0.1,51,992.4,79,0.95
2020-07-20T06:00,27.7,88,0,2,992.9,60,0.94
2020-07-20T07:00,28.2,87,0,2,993.5,60,0.71
2020-07-20T08:00,28.8,84,0.1,51,993.8,68,1.43
2020-07-20T09:00,29,83,0,2,994.3,69,1.75
2020-07-20T10:00,31.5,68,0.1,51,994.4,68,2.16
2020-07-20T11:00,31.7,67,0.1,51,994.2,74,2.61
2020-07-20T12:00,31.7,66,0.1,51,993.6,79,2.8
2020-07-20T13:00,33.3,60,0.1,51,993.3,74,2.86
2020-07-20T14:00,33.3,59,0,2,992.5,65,2.8
2020-07-20T15:00,33.3,59,0,2,992.1,50,2.8
2020-07-20T16:00,33.1,60,0.1,51,991.4,49,2.92
2020-07-20T17:00,33.2,61,0,1,991.8,44,2.77
2020-07-20T18:00,31,68,0,2,991.9,77,1.75
2020-07-20T19:00,30.5,70,0,2,992.6,58,1.84
2020-07-20T20:00,30.2,72,0,1,993,40,1.6
2020-07-20T21:00,29.7,75,0,1,993.8,36,1.3
2020-07-20T22:00,28.2,84,0,1,994.1,29,1.24
2020-07-20T23:00,27.2,89,0,1,994.5,32,1.34
2020-07-21T00:00,26.8,91,0,1,994.8,30,1.28
2020-07-21T01:00,26,94,0,1,994.5,26,1.28
2020-07-21T02:00,26.2,92,0,1,994.1,27,1.2
2020-07-21T03:00,26.5,91,0,1,994.1,29,1.08
2020-07-21T04:00,25.7,94,0,1,993.6,33,1.12
2020-07-21T05:00,25.8,95,0,1,993.8,32,1.06
2020-07-21T06:00,27.2,86,0,1,994.3,29,0.58
2020-07-21T07:00,28.2,84,0,1,994.7,21,0.45
2020-07-21T08:00,29.3,79,0,1,995.1,27,0.51
2020-07-21T09:00,29.8,75,0,1,995.6,36,0.92
2020-07-21T10:00,32.6,59,0,1,995.8,45,1.24
2020-07-21T11:00,33.1,56,0,1,995.8,35,1.43
2020-07-21T12:00,33.1,56,0,1,995.1,30,1.73
2020-07-21T13:00,34.2,53,0,1,994.6,25,1.71
2020-07-21T14:00,33.6,55,0,1,993.9,49,1.93
2020-07-21T15:00,34.3,54,0,0,993.2,14,1.96
2020-07-21T16:00,34.1,55,0,2,992.5,50,2.53
2020-07-21T17:00,34.2,53,0.4,51,992.6,22,2.53
2020-07-21T18:00,30.8,66,0,1,993.1,34,0.28
2020-07-21T19:00,30.3,68,0,1,993.1,31,0.22
2020-07-21T20:00,29.8,70,0,0,993.4,10,1
2020-07-21T21:00,29.3,72,0,0,993.8,15,1.36
2020-07-21T22:00,27.8,81,0,0,994.4,17,1.33
2020-07-21T23:00,27,86,0,0,994.6,15,1.3
2020-07-22T00:00,26.8,87,0,0,994.5,10,1.22
2020-07-22T01:00,25.7,93,0,0,994.1,11,1.3
2020-07-22T02:00,25.9,92,0,0,993.6,7,1.21
2020-07-22T03:00,26.1,91,0,0,993.2,5,1.17
2020-07-22T04:00,25.8,94,0,0,993.2,6,0.95
2020-07-22T05:00,25.3,94,0,0,993.3,4,0.71
2020-07-22T06:00,27.6,87,0,0,993.4,20,0.85
2020-07-22T07:00,28.8,83,0,1,994.1,20,0.58
2020-07-22T08:00,29.2,81,0,0,994.2,18,0.71
2020-07-22T09:00,29.7,76,0.1,51,994.1,34,1.57
2020-07-22T10:00,32,63,0.2,51,994.5,30,2.14
2020-07-22T11:00,32.7,60,0.1,51,994.4,23,2
2020-07-22T12:00,33,56,0.1,51,993.7,26,1.8
2020-07-22T13:00,32.8,56,0.1,51,993.1,26,1.81
2020-07-22T14:00,32.9,59,0,1,992.2,30,2.1
2020-07-22T15:00,33.6,60,0.8,53,991.9,27,3.2
2020-07-22T16:00,34.1,60,2.8,63,992,32,2.4
2020-07-22T17:00,32.8,63,0,1,991.7,22,2.28
2020-07-22T18:00,30.8,72,0,0,991.4,14,1.4
2020-07-22T19:00,30.5,73,0,0,991.8,16,1.36
2020-07-22T20:00,29.9,76,0,0,991.3,10,1.17
2020-07-22T21:00,29.7,77,0,0,992.1,5,1.42
2020-07-22T22:00,28.6,83,0,0,992.5,2,1.3
2020-07-22T23:00,28,88,0,0,993.1,5,1.3
2020-07-23T00:00,27.7,88,0,0,993,6,1.36
2020-07-23T01:00,26.8,93,0,0,992.8,15,1.44
2020-07-23T02:00,27.2,91,0,0,992.7,14,1.17
2020-07-23T03:00,27.6,88,0,1,992.5,25,0.92
2020-07-23T04:00,26.9,92,0,1,992.6,30,0.54
2020-07-23T05:00,26.7,92,0.1,51,992.8,44,0.41
2020-07-23T06:00,28.5,85,0,1,993.2,23,0.28
2020-07-23T07:00,28.7,84,0,1,993.4,22,0.2
2020-07-23T08:00,29.2,82,0.1,51,993.6,35,0.51
2020-07-23T09:00,29.9,79,0.1,51,993.8,32,1.02
2020-07-23T10:00,32,66,0.1,51,994,33,1.58
2020-07-23T11:00,32.4,64,0,1,993.6,32,1.89
2020-07-23T12:00,32.9,61,0.1,51,993,31,1.98
2020-07-23T13:00,34.3,55,0,1,992.2,25,1.98
2020-07-23T14:00,34.6,56,0,1,992,45,2.06
2020-07-23T15:00,34.8,55,0,1,991.5,30,2.06
2020-07-23T16:00,34.9,55,0,1,991,22,2.13
2020-07-23T17:00,34.9,54,0,2,991,67,2.22
2020-07-23T18:00,32.1,67,0,1,990.9,24,1.98
2020-07-23T19:00,31.3,68,0,1,991.1,21,1.58
2020-07-23T20:00,30.8,70,0,1,991.8,24,1.58
2020-07-23T21:00,30.6,71,0,0,992.3,9,1.41
2020-07-23T22:00,29.3,78,0,0,992.4,16,1.4
2020-07-23T23:00,28.6,82,0,0,992.8,18,1.3
2020-07-24T00:00,27.9,86,0,0,992.8,19,1.1
2020-07-24T01:00,26.7,90,0,0,992.5,20,1.4
2020-07-24T02:00,26.5,91,0,1,992.5,31,1.51
2020-07-24T03:00,26.8,90,0,1,992.3,31,1.39
2020-07-24T04:00,26.2,94,0,1,992.2,35,1.26
2020-07-24T05:00,26.1,95,0,1,992.5,32,1
2020-07-24T06:00,28,85,0,0,992.8,14,0.67
2020-07-24T07:00,28.8,84,0,0,993.3,5,0.51
2020-07-24T08:00,29.6,79,0,0,993.8,12,1.17
2020-07-24T09:00,29.9,77,0,0,993.8,17,1.57
2020-07-24T10:00,32.6,64,0,1,993.5,23,1.97
2020-07-24T11:00,33.3,61,0,1,993.2,41,2.15
2020-07-24T12:00,33.7,58,0,2,992.5,56,2.15
2020-07-24T13:00,35.2,52,0,1,991.8,49,2.09
2020-07-24T14:00,35.4,51,0,1,990.9,41,2.21
2020-07-24T15:00,35.7,49,0,0,990.4,14,2.34
2020-07-24T16:00,35.9,49,0,1,989.5,20,2.46
2020-07-24T17:00,35.7,50,0,1,989.1,26,2.69
2020-07-24T18:00,33.2,60,0,1,989,32,2.42
2020-07-24T19:00,32.2,64,0,1,989.7,39,1.92
2020-07-24T20:00,31.8,66,0,1,990.3,31,1.24
2020-07-24T21:00,31.4,70,0,1,990.9,33,1.12
2020-07-24T22:00,29.8,80,0,1,991.2,31,1.22
2020-07-24T23:00,28.9,87,0,1,991.7,30,1.1
2020-07-25T00:00,28.5,89,0,1,991.3,28,1
2020-07-25T01:00,27.6,95,0,1,991.3,33,1
2020-07-25T02:00,27.4,95,0,1,991,34,1
2020-07-25T03:00,27.5,95,0,1,991,35,1.02
2020-07-25T04:00,27,98,0,1,990.9,37,1.39
2020-07-25T05:00,27,97,0,2,991.1,56,1.22
2020-07-25T06:00,28.2,91,0,1,991.4,30,1.06
2020-07-25T07:00,28.9,87,0,1,991.7,36,1.06
2020-07-25T08:00,29.4,82,0,1,991.6,45,1.84
2020-07-25T09:00,29.7,80,0,1,991.7,42,2.18
2020-07-25T10:00,32.6,66,0,2,992,54,2.12
2020-07-25T11:00,32.9,63,0,1,991.6,40,2.06
2020-07-25T12:00,33.4,62,0,1,990.7,38,2.1
2020-07-25T13:00,35.4,54,0,1,990,35,2.15
2020-07-25T14:00,35.8,52,0,1,989.4,36,2.16
2020-07-25T15:00,36.4,51,0,1,988.8,31,2.14
2020-07-25T16:00,35.9,52,0,1,988.3,36,2.48
2020-07-25T17:00,35.6,52,0,1,988.1,36,2.66
2020-07-25T18:00,33.5,59,0,2,988.3,55,2.5
2020-07-25T19:00,32.8,63,0,2,989.7,80,2.06
2020-07-25T20:00,32.2,67,0,1,990.2,41,1.99
2020-07-25T21:00,31.6,70,0,1,990.6,39,2.02
2020-07-25T22:00,30.2,77,0,1,990.5,34,1.9
2020-07-25T23:00,29.4,81,0,1,991.2,32,1.22
2020-07-26T00:00,29.2,82,0,1,991.1,32,1.1
2020-07-26T01:00,28.3,86,0,1,990.7,32,1.6
2020-07-26T02:00,28.2,87,0,1,990.2,33,1.81
2020-07-26T03:00,28.1,87,0,1,989.7,32,1.65
2020-07-26T04:00,27.5,91,0,1,989.9,38,1.34
2020-07-26T05:00,27.3,91,0,1,989.9,38,1.25
2020-07-26T06:00,28.4,86,0,1,990.3,35,1.02
2020-07-26T07:00,29.3,82,0,1,990.9,35,1.12
2020-07-26T08:00,30,78,0,1,991.2,45,2.02
2020-07-26T09:00,30.5,72,0,1,991.6,39,2.34
2020-07-26T10:00,32.8,61,0,1,991.7,39,2.41
2020-07-26T11:00,33.5,59,0,1,991.3,43,2.56
2020-07-26T12:00,33.8,58,0,1,990.6,43,2.5
2020-07-26T13:00,35.6,49,0,1,989.9,47,2.72
2020-07-26T14:00,35.7,49,0,1,989.2,43,2.62
2020-07-26T15:00,35.7,49,0,1,988.4,43,2.9
2020-07-26T16:00,34.7,52,0,1,987.8,42,3.33
2020-07-26T17:00,34.5,52,0,1,987.7,39,3.33
2020-07-26T18:00,32.6,61,0,1,988,45,2.61
2020-07-26T19:00,32.1,64,0,1,988.5,42,1.93
2020-07-26T20:00,31.5,67,0,1,988.9,44,2.01
2020-07-26T21:00,30.9,73,0,1,990,38,2
2020-07-26T22:00,29.5,81,0,1,990.1,35,2
2020-07-26T23:00,28.6,85,0,1,990.3,40,2
2020-07-27T00:00,28.6,86,0,1,990.3,43,1.92
2020-07-27T01:00,27.8,89,0,2,990.2,52,2.04
2020-07-27T02:00,27.6,89,0,1,989.8,35,1.94
2020-07-27T03:00,27.4,89,0,1,989.6,27,1.75
2020-07-27T04:00,26.9,93,0,1,989.1,34,1.71
2020-07-27T05:00,26.6,93,0,1,989.3,31,1.41
2020-07-27T06:00,28,87,0,0,989.9,17,1.03
2020-07-27T07:00,28.7,84,0.1,51,990.3,27,1.66
2020-07-27T08:00,28.8,83,0.2,51,990.3,45,2.83
2020-07-27T09:00,29.1,83,0.1,51,990.8,34,3.05
2020-07-27T10:00,31.8,67,0.2,51,990.9,68,2.97
2020-07-27T11:00,32.7,62,0.2,51,990.7,37,2.9
2020-07-27T12:00,32.5,63,0,1,990.2,25,2.83
2020-07-27T13:00,34.1,56,0,1,989.6,32,2.91
2020-07-27T14:00,34.5,55,0,2,989,65,3
2020-07-27T15:00,34.5,55,0.2,51,988.2,78,2.61
2020-07-27T16:00,33.1,61,0.5,53,989,60,3.52
2020-07-27T17:00,33.2,62,2.1,61,988.4,40,2.63
2020-07-27T18:00,29.8,77,0,1,989,42,1.53
2020-07-27T19:00,30,76,0,1,989,41,1.43
2020-07-27T20:00,29.9,76,0,1,989.6,38,1.57
2020-07-27T21:00,29.8,77,0,1,990.7,36,1.26
2020-07-27T22:00,28.7,83,0,1,990.9,36,1.08
2020-07-27T23:00,27.9,88,0,1,991.3,36,1.17
2020-07-28T00:00,27.7,89,0,1,991.1,41,1.14
2020-07-28T01:00,26.7,93,0,1,990.9,34,1.14
2020-07-28T02:00,26.4,94,0,1,990.6,33,1.12
2020-07-28T03:00,26.3,94,0,1,990.3,36,1.08
2020-07-28T04:00,26.3,96,0,1,990.5,34,1.41
2020-07-28T05:00,26.5,95,0,2,990.5,61,1.21
2020-07-28T06:00,27.6,89,0,1,991.2,41,0.28
2020-07-28T07:00,28.9,84,0,2,992.1,50,0.32
2020-07-28T08:00,29.7,79,0.1,51,992,47,1.5
2020-07-28T09:00,30.1,75,0.3,51,992.6,50,2.2
2020-07-28T10:00,32.5,63,0.2,51,992.4,61,2.33
2020-07-28T11:00,33.4,62,0.1,51,992.7,32,2.12
2020-07-28T12:00,33.7,59,0,1,991.6,25,2.38
2020-07-28T13:00,35.7,49,0,1,990.8,28,2.35
2020-07-28T14:00,33.6,56,0.2,51,990.1,27,2.21
2020-07-28T15:00,34.4,56,0.1,51,989.3,38,2.37
2020-07-28T16:00,35.2,56,0.1,51,989,27,2.28
2020-07-28T17:00,33.7,58,0.4,51,989.8,74,2.61
2020-07-28T18:00,31,71,0,1,990.1,50,1.2
2020-07-28T19:00,30.9,73,0,1,990.7,37,1.25
2020-07-28T20:00,30.6,74,0,1,991.1,34,1.17
2020-07-28T21:00,30.2,76,0,1,991.8,34,1.2
2020-07-28T22:00,28.8,81,0,1,992.1,36,1.14
2020-07-28T23:00,28.2,86,0,1,992.3,35,1.08
2020-07-29T00:00,28,87,0,1,991.8,35,1.03
2020-07-29T01:00,27,91,0,1,991.4,36,1.2
2020-07-29T02:00,27,92,0,1,991.1,47,0.95
2020-07-29T03:00,27.2,91,0,1,990.6,41,0.41
2020-07-29T04:00,26.6,95,0,1,990.6,35,0.32
2020-07-29T05:00,27.1,92,0,1,990.8,41,0.3
2020-07-29T06:00,28.4,86,0,1,991,24,0.45
2020-07-29T07:00,28.8,85,0,1,991.7,50,0.91
2020-07-29T08:00,29.2,86,0.1,51,991.8,35,0.61
2020-07-29T09:00,29.5,85,0.1,51,992,26,0.36
2020-07-29T10:00,32.9,67,0.1,51,991.9,51,0.22
2020-07-29T11:00,33.3,61,0.1,51,991.9,56,0.22
2020-07-29T12:00,34.1,58,0.1,51,991.2,54,0.32
2020-07-29T13:00,33.2,57,0.4,51,990.3,67,0.42
2020-07-29T14:00,32.1,64,2.3,61,989.9,94,1
2020-07-29T15:00,30.3,77,4.3,63,990.4,74,2.13
2020-07-29T16:00,29.9,78,0.5,53,989.6,51,2.61
2020-07-29T17:00,29.9,75,0.1,51,989.9,43,2.5
2020-07-29T18:00,28.9,81,0.5,53,990.4,88,1.44
2020-07-29T19:00,28.3,81,0,2,991.4,67,1.36
2020-07-29T20:00,27.9,82,0,3,991.3,88,1.42
2020-07-29T21:00,27.7,83,0,3,992.2,85,0.92
2020-07-29T22:00,27.2,85,0,2,992.5,69,0.71
2020-07-29T23:00,26.9,89,0,1,992.5,49,1.08
2020-07-30T00:00,27,88,0,1,992.4,38,1.3
2020-07-30T01:00,26.3,90,0,1,991.9,33,1.22
2020-07-30T02:00,26.1,91,0,1,991.4,33,0.98
2020-07-30T03:00,26.2,91,0,1,990.9,30,1.08
2020-07-30T04:00,26,92,0,1,990.8,30,0.92
2020-07-30T05:00,25.7,93,0,1,991.1,29,0.81
2020-07-30T06:00,26,92,0,1,991.1,35,0.92
2020-07-30T07:00,26.8,92,0,1,991.5,31,1.12
2020-07-30T08:00,28,89,0,1,991.9,30,1.22
2020-07-30T09:00,28.7,81,0,1,992.3,31,1.41
2020-07-30T10:00,32.6,58,0,1,992.3,28,1.84
2020-07-30T11:00,33.7,52,0,1,991.9,26,2.24
2020-07-30T12:00,34.2,51,0,1,991.4,23,2.21
2020-07-30T13:00,35.7,47,0,1,990.4,23,2.22
2020-07-30T14:00,36.1,47,0,1,989.8,34,2.53
2020-07-30T15:00,36.5,44,0,1,989.4,42,2.85
2020-07-30T16:00,32.5,64,0,2,989.3,58,2.52
2020-07-30T17:00,30.5,74,0,2,989.3,62,1.91
2020-07-30T18:00,30.5,63,0,2,989.2,56,2.55
2020-07-30T19:00,30,61,0,2,990.1,61,1.17
2020-07-30T20:00,29.2,68,0,2,990.7,63,0.78
2020-07-30T21:00,28.9,70,0,2,991.5,56,0.86
2020-07-30T22:00,27.9,75,0,1,991.3,47,1.06
2020-07-30T23:00,26.8,81,0,1,991.2,33,1.27
2020-07-31T00:00,26.6,82,0,1,990.6,30,1.2
2020-07-31T01:00,26,85,0,1,990,31,1.2
2020-07-31T02:00,25.8,86,0,1,989.7,33,1.25
2020-07-31T03:00,25.6,87,0,1,989,37,1.43
2020-07-31T04:00,25.5,86,0,2,988.9,50,1.5
2020-07-31T05:00,25.8,84,0,2,988.9,58,1.7
2020-07-31T06:00,27.5,77,0,2,988.4,59,2.11
2020-07-31T07:00,28,77,0,2,990,80,2.52
2020-07-31T08:00,27.8,79,0.2,51,990.8,100,2.52
2020-07-31T09:00,27.7,84,0.3,51,991.1,100,2.73
2020-07-31T10:00,29.1,77,0.1,51,991.2,89,4.4
2020-07-31T11:00,28.8,78,0.3,51,991.2,90,3.95
2020-07-31T12:00,27.9,85,1.2,55,990.3,100,4
2020-07-31T13:00,30.5,74,0.1,51,990.2,100,4.1
2020-07-31T14:00,30.8,70,0.4,51,989.6,73,3.83
2020-07-31T15:00,29.4,77,0.2,51,988.6,72,4.3
2020-07-31T16:00,29.7,76,0.1,51,988.6,76,5.39
2020-07-31T17:00,29.2,76,0.2,51,988.7,97,3.93
2020-07-31T18:00,26.8,83,0.1,51,988.2,100,3.75
2020-07-31T19:00,26.4,86,0.1,51,989.2,79,3.21
2020-07-31T20:00,26.5,88,0,3,989.7,90,3.52
2020-07-31T21:00,26.7,87,0.1,51,990.3,100,3.51
2020-07-31T22:00,26.6,90,0.1,51,990.8,100,3.31
2020-07-31T23:00,26.6,91,0.2,51,990.8,100,2.92
2020-08-01T00:00,26.3,91,0.2,51,990.4,100,2.65
2020-08-01T01:00,26,93,0,3,989.7,100,2.64
2020-08-01T02:00,26.1,94,0.1,51,989.5,100,3.08
2020-08-01T03:00,26,94,0.4,51,989.5,100,3.16
2020-08-01T04:00,26.2,95,0.6,53,989.2,100,3.08
2020-08-01T05:00,26.2,94,0.5,53,989.2,100,2.98
2020-08-01T06:00,26.4,92,0.1,51,989.6,98,3.28
2020-08-01T07:00,26.9,90,0.1,51,989.8,100,4
2020-08-01T08:00,26.9,91,0.2,51,990,100,3.61
2020-08-01T09:00,27.1,92,0.1,51,990.1,100,4.31
2020-08-01T10:00,28.7,85,0.1,51,990.3,100,4.47
2020-08-01T11:00,27.7,85,1.5,61,990.4,89,5.07
2020-08-01T12:00,28.6,86,1.3,61,989.6,79,5.6
2020-08-01T13:00,28.7,86,1.1,55,988.9,86,6.11
2020-08-01T14:00,27.7,87,2.3,61,988.8,100,6.02
2020-08-01T15:00,27.3,88,1.8,61,988.8,100,5.55
2020-08-01T16:00,26.2,95,0.6,53,989,100,4.3
2020-08-01T17:00,25.9,95,1.3,61,988.8,100,5.1
2020-08-01T18:00,25.6,95,0.2,51,989.3,100,2.7
2020-08-01T19:00,25.8,95,0.1,51,989.4,100,2.7
2020-08-01T20:00,25.7,95,0.1,51,989.6,100,3
2020-08-01T21:00,25.9,93,0.1,51,990.7,100,2.9
2020-08-01T22:00,25.7,95,0.2,51,990.8,100,3.01
2020-08-01T23:00,25.8,95,0.3,51,990.6,100,2.94
2020-08-02T00:00,25.9,96,0.5,53,990.5,100,3.31
2020-08-02T01:00,25.3,95,2.3,61,990.1,100,3.16
2020-08-02T02:00,25.2,95,1,55,989.4,100,2.5
2020-08-02T03:00,25.4,96,0.3,51,988.9,100,2.12
2020-08-02T04:00,25,99,0.2,51,989.2,100,2.45
2020-08-02T05:00,25,98,0.3,51,988.3,100,2.82
2020-08-02T06:00,26.5,92,0.1,51,989.2,100,2.4
2020-08-02T07:00,26.7,92,0.1,51,989.4,100,2.81
2020-08-02T08:00,27.3,92,0.1,51,989.7,100,3.24
2020-08-02T09:00,28,92,0.1,51,989.8,100,2.71
2020-08-02T10:00,29.7,80,0.5,53,990,100,2.84
2020-08-02T11:00,27.8,87,3.5,63,990,100,3.2
2020-08-02T12:00,28.4,86,0.8,53,989.8,69,4.27
2020-08-02T13:00,29.6,84,0.2,51,989.5,89,4.48
2020-08-02T14:00,30.1,81,0.1,51,989.3,51,4.11
2020-08-02T15:00,30.1,77,0.1,51,988.4,54,4.48
2020-08-02T16:00,29.5,78,0.1,51,987.5,70,4.79
2020-08-02T17:00,29.2,78,0,2,987.4,68,4.61
2020-08-02T18:00,28,84,0,2,987.9,51,2.77
2020-08-02T19:00,27.7,85,0,2,988.2,52,3.04
2020-08-02T20:00,27.5,86,0,2,988.4,55,3.04
2020-08-02T21:00,27.5,85,0,3,989.5,100,2.83
2020-08-02T22:00,27,87,0,3,989.6,100,2.8
2020-08-02T23:00,27,88,0,3,989.7,88,2.8
2020-08-03T00:00,27,88,0,3,989.2,100,2.6
2020-08-03T01:00,26.5,91,0,3,989,100,2.6
2020-08-03T02:00,26.5,91,0,3,988,100,2.5
2020-08-03T03:00,26.5,91,0,3,987.7,100,2.3
2020-08-03T04:00,26.1,93,0,3,987.2,100,2
2020-08-03T05:00,26.1,93,0,3,987.2,100,1.8
2020-08-03T06:00,27.5,85,0,3,987.6,100,1.32
2020-08-03T07:00,27.3,87,0,3,988.2,100,1.61
2020-08-03T08:00,27.6,85,0,3,988.5,95,2.3
2020-08-03T09:00,28.2,82,0,1,988.8,47,2.84
2020-08-03T10:00,31,69,0,1,988.5,44,3.16
2020-08-03T11:00,31.1,68,0,2,988.4,53,2.55
2020-08-03T12:00,31.5,66,0,2,987.8,79,2.16
2020-08-03T13:00,30.8,70,0,3,986.6,100,1.77
2020-08-03T14:00,31.6,67,0.1,51,987.1,100,2.34
2020-08-03T15:00,29.4,77,3,63,986.5,60,2.05
2020-08-03T16:00,28.3,86,0.2,51,986.3,52,2.7
2020-08-03T17:00,28.9,82,0.1,51,986.1,59,2.14
2020-08-03T18:00,27.6,87,0.3,51,986,73,1.71
2020-08-03T19:00,27.3,87,0,2,986.7,62,1.52
2020-08-03T20:00,27.1,88,0,2,986.9,68,1.36
2020-08-03T21:00,26.9,89,0,2,987.5,72,1.28
2020-08-03T22:00,26.3,93,0,1,987.6,46,1.06
2020-08-03T23:00,26.2,94,0,2,988.2,80,1.13
2020-08-04T00:00,26,94,0,3,988,100,0.67
2020-08-04T01:00,25.9,93,0,3,987.4,100,0.36
2020-08-04T02:00,25.8,95,0,3,987.3,100,0.41
2020-08-04T03:00,25.4,96,0,3,986.8,98,0.36
2020-08-04T04:00,25,98,0,2,986.7,59,0.61
2020-08-04T05:00,24.8,99,0,2,986.5,51,0.76
2020-08-04T06:00,26.1,95,0,2,986.8,67,0.67
2020-08-04T07:00,26.6,94,0,2,987.1,59,0.76
2020-08-04T08:00,27.4,90,0,2,987.7,51,0.61
2020-08-04T09:00,28.1,85,0,3,987.9,81,0.45
2020-08-04T10:00,29.2,77,0,3,988.1,90,0.63
2020-08-04T11:00,29.2,76,0.1,51,988.1,100,0.81
2020-08-04T12:00,28.6,80,0.1,51,987.9,100,0.91
2020-08-04T13:00,29.3,77,0.1,51,987.4,95,1.26
2020-08-04T14:00,30.3,77,0.1,51,987.1,72,1.9
2020-08-04T15:00,29.7,78,4.8,63,986.7,79,2.66
2020-08-04T16:00,27.9,88,0.4,51,986.2,72,2.38
