time,temperature_2m (°C),relativehumidity_2m (%),rain (mm),weathercode (wmo code),surface_pressure (hPa),cloudcover (%),windspeed_10m (m/s)
2019-11-17T11:00,26,50,0,0,998.9,0,0.5
2019-11-17T12:00,26.5,48,0,0,997.9,0,0.5
2019-11-17T13:00,29.1,38,0,0,996.7,0,0.76
2019-11-17T14:00,29.3,37,0,0,996,0,0.91
2019-11-17T15:00,29.6,36,0,0,995.4,0,1.02
2019-11-17T16:00,28.7,39,0,0,995.7,0,1.21
2019-11-17T17:00,27.2,46,0,0,996.1,0,1.64
2019-11-17T18:00,22.1,65,0,0,996.1,0,1.94
2019-11-17T19:00,22,65,0,0,997.1,0,1.22
2019-11-17T20:00,23.2,58,0,0,997.7,0,0.7
2019-11-17T21:00,22.9,58,0,0,998.1,0,0.4
2019-11-17T22:00,21.5,65,0,0,998.7,0,0.54
2019-11-17T23:00,19.2,76,0,0,999,0,0.89
2019-11-18T00:00,18.5,79,0,0,998.5,0,1.21
2019-11-18T01:00,17.5,84,0,0,998.3,0,1.04
2019-11-18T02:00,17.1,85,0,0,997.8,1,0.81
2019-11-18T03:00,17,86,0,0,997.3,1,0.73
2019-11-18T04:00,16.6,87,0,0,997.4,0,1
2019-11-18T05:00,16.2,88,0,0,997.4,3,1.27
2019-11-18T06:00,16.2,85,0,0,997.8,1,0.94
2019-11-18T07:00,17.1,80,0,0,998.4,1,1.22
2019-11-18T08:00,20.3,73,0,0,999.8,1,2.33
2019-11-18T09:00,21,79,0,0,1000,5,4.26
2019-11-18T10:00,24.2,63,0,0,1000.9,4,5.12
2019-11-18T11:00,24.2,61,0,0,1000.7,1,5.3
2019-11-18T12:00,24.4,58,0,0,1000.2,0,5.36
2019-11-18T13:00,24.4,54,0,0,999.8,0,5.45
2019-11-18T14:00,24.5,52,0,0,999.4,0,5.63
2019-11-18T15:00,24.2,50,0,0,999.6,0,5.92
2019-11-18T16:00,21.2,55,0,0,999.8,0,5.92
2019-11-18T17:00,20.1,55,0,0,1000.7,0,5.51
2019-11-18T18:00,17.3,60,0,0,1001,0,4.46
2019-11-18T19:00,16.9,62,0,0,1002,0,4.81
2019-11-18T20:00,16.6,63,0,0,1002.8,0,4.75
2019-11-18T21:00,16.4,64,0,0,1003.1,0,4.62
2019-11-18T22:00,15.5,65,0,0,1003.6,0,4.52
2019-11-18T23:00,15.1,66,0,0,1003.3,0,4.49
2019-11-19T00:00,15,67,0,0,1002.7,0,4.44
2019-11-19T01:00,14.2,69,0,0,1002.4,1,4.12
2019-11-19T02:00,14.1,69,0,0,1002.1,0,3.98
2019-11-19T03:00,14.1,69,0,0,1002.2,1,3.93
2019-11-19T04:00,13.7,71,0,0,1002.3,3,4.15
2019-11-19T05:00,13.5,71,0,0,1002.4,1,3.96
2019-11-19T06:00,13.4,68,0,0,1003.4,0,3.35
2019-11-19T07:00,13.3,69,0,0,1003.5,2,3.55
2019-11-19T08:00,13.9,67,0,0,1004.2,2,4.48
2019-11-19T09:00,14.5,66,0,0,1004.4,1,4.48
2019-11-19T10:00,17.8,56,0,0,1004.4,2,4.16
2019-11-19T11:00,18.4,56,0,0,1003.2,1,3.92
2019-11-19T12:00,19,55,0,0,1002.2,3,3.74
2019-11-19T13:00,21.1,50,0,0,1001,1,3.57
2019-11-19T14:00,21.5,50,0,0,1000.6,0,3.45
2019-11-19T15:00,21.5,51,0,0,1000.2,1,3.45
2019-11-19T16:00,20.7,53,0,0,1000.4,4,3.36
2019-11-19T17:00,20.3,55,0,0,1001,4,2.72
2019-11-19T18:00,18.3,62,0,0,1001.3,5,2.1
2019-11-19T19:00,17.9,62,0,0,1002.2,4,2.7
2019-11-19T20:00,17.5,64,0,0,1002.6,7,2.91
2019-11-19T21:00,17,64,0,0,1003.1,7,3.11
2019-11-19T22:00,16.1,64,0,0,1003.3,6,2.98
2019-11-19T23:00,16,63,0,0,1003.4,1,2.77
2019-11-20T00:00,15.7,64,0,0,1003.2,0,2.42
2019-11-20T01:00,14.5,67,0,0,1002.9,4,2.24
2019-11-20T02:00,14.3,68,0,0,1003,6,2.02
2019-11-20T03:00,14,69,0,0,1003,5,1.84
2019-11-20T04:00,13.4,70,0,0,1003.2,9,1.65
2019-11-20T05:00,13.1,70,0,0,1003,6,1.55
2019-11-20T06:00,13.8,67,0,0,1003.9,6,1.63
2019-11-20T07:00,14.1,67,0,0,1004.3,5,1.17
2019-11-20T08:00,14.9,64,0,0,1005.3,2,1.71
2019-11-20T09:00,15.5,61,0,0,1005.3,0,2.19
2019-11-20T10:00,19.4,47,0,0,1005.5,0,2.42
2019-11-20T11:00,20.6,44,0,0,1004.5,0,2.64
2019-11-20T12:00,21.2,43,0,0,1003.3,0,2.79
2019-11-20T13:00,23.7,39,0,0,1001.7,0,2.85
2019-11-20T14:00,24.1,39,0,0,1000.6,0,2.97
2019-11-20T15:00,23.9,39,0,0,1000,0,2.92
2019-11-20T16:00,22.9,41,0,0,1000,0,2.86
2019-11-20T17:00,22.2,42,0,0,1000.5,0,1.96
2019-11-20T18:00,18.4,58,0,0,1001.2,0,2.21
2019-11-20T19:00,18.1,59,0,0,1001.6,0,1.87
2019-11-20T20:00,17.6,59,0,0,1001.7,0,1.94
2019-11-20T21:00,16.9,61,0,0,1002,0,2.28
2019-11-20T22:00,15.4,67,0,0,1002.1,0,2.33
2019-11-20T23:00,14.6,70,0,0,1002.1,0,2.13
2019-11-21T00:00,14.1,73,0,0,1002.2,0,1.98
2019-11-21T01:00,12.8,79,0,0,1002.2,0,1.91
2019-11-21T02:00,12.7,79,0,0,1002.1,0,2
2019-11-21T03:00,12.7,78,0,0,1002.2,0,2.02
2019-11-21T04:00,11.9,80,0,0,1002.3,0,2.06
2019-11-21T05:00,11.9,78,0,0,1002.2,0,1.97
2019-11-21T06:00,12.4,74,0,0,1002.9,0,1.86
2019-11-21T07:00,12.8,74,0,0,1003.3,0,1.49
2019-11-21T08:00,14.6,66,0,0,1003.8,0,1.34
2019-11-21T09:00,15.8,63,0,0,1003.9,0,1.62
2019-11-21T10:00,21,47,0,0,1004.1,0,2.12
2019-11-21T11:00,21.8,46,0,0,1003.3,0,2.5
2019-11-21T12:00,22.4,45,0,0,1002.1,0,2.53
2019-11-21T13:00,24.8,40,0,0,1000.8,0,2.41
2019-11-21T14:00,25,40,0,0,999.9,0,2.31
2019-11-21T15:00,25,40,0,0,999.4,0,2.4
2019-11-21T16:00,24,42,0,0,999.5,0,2.41
2019-11-21T17:00,23.2,45,0,0,999.7,0,1.5
2019-11-21T18:00,19.1,62,0,0,1000.1,0,2.12
2019-11-21T19:00,18.9,61,0,0,1000.9,0,2.46
2019-11-21T20:00,18.7,60,0,0,1001.2,0,2.28
2019-11-21T21:00,18.7,59,0,0,1001.4,0,2.12
2019-11-21T22:00,17,65,0,0,1001.5,0,2.21
2019-11-21T23:00,16.3,69,0,0,1001.5,0,2.24
2019-11-22T00:00,16,70,0,0,1001.1,0,2.11
2019-11-22T01:00,14.7,77,0,0,1000.6,0,2.06
2019-11-22T02:00,14.4,79,0,0,1000.1,0,1.97
2019-11-22T03:00,14.2,80,0,0,1000,0,2.06
2019-11-22T04:00,13.3,84,0,0,1000.1,0,2.01
2019-11-22T05:00,13.1,85,0,0,1000.1,0,2.06
2019-11-22T06:00,13.6,79,0,0,1000.5,0,1.92
2019-11-22T07:00,13.9,80,0,0,1000.9,0,1.44
2019-11-22T08:00,15.8,71,0,0,1001.4,0,1.57
2019-11-22T09:00,17,67,0,0,1001.8,0,1.8
2019-11-22T10:00,22.5,47,0,0,1002.4,0,2.19
2019-11-22T11:00,23.2,46,0,0,1001.7,0,2.15
2019-11-22T12:00,23.8,44,0,0,1000.7,0,1.97
2019-11-22T13:00,26.8,37,0,0,999.3,1,1.84
2019-11-22T14:00,26.9,37,0,0,998.6,0,1.66
2019-11-22T15:00,27,36,0,0,998,0,1.57
2019-11-22T16:00,26.1,41,0,0,997.7,0,1.43
2019-11-22T17:00,24.8,49,0,0,997.8,0,1.8
2019-11-22T18:00,18.9,67,0,0,998.3,0,2.01
2019-11-22T19:00,18.6,70,0,0,998.8,0,1.64
2019-11-22T20:00,19,67,0,0,999.2,0,0.98
2019-11-22T21:00,18.6,68,0,0,999.4,0,1.02
2019-11-22T22:00,16.6,78,0,0,999.3,0,1.48
2019-11-22T23:00,15.4,86,0,0,999.3,1,1.39
2019-11-23T00:00,15,90,0,0,998.7,1,1.3
2019-11-23T01:00,14.2,95,0,0,998.6,1,1.04
2019-11-23T02:00,14.3,95,0,0,998.3,9,0.82
2019-11-23T03:00,14.8,93,0,0,998.6,13,0.95
2019-11-23T04:00,14.3,94,0,0,999,18,0.95
2019-11-23T05:00,14.2,95,0,0,999,19,0.73
2019-11-23T06:00,15.2,90,0,1,1000,43,0.4
2019-11-23T07:00,15.8,90,0,2,1000.7,54,0.45
2019-11-23T08:00,17.5,82,0,2,1001.9,59,0.63
2019-11-23T09:00,18.2,74,0,1,1002.1,36,0.14
2019-11-23T10:00,24.4,53,0,1,1002.5,41,0.42
2019-11-23T11:00,25.2,51,0,0,1001.7,13,0.63
2019-11-23T12:00,25.6,51,0,0,1000.6,0,1
2019-11-23T13:00,28.1,42,0,0,999.3,0,1.32
2019-11-23T14:00,28.4,42,0,0,998.5,0,1.43
2019-11-23T15:00,28.2,42,0,0,998,0,1.41
2019-11-23T16:00,26.9,47,0,0,997.7,0,1.3
2019-11-23T17:00,25.7,55,0,0,997.8,0,1.58
2019-11-23T18:00,20.7,72,0,0,998.2,0,2.01
2019-11-23T19:00,20.5,71,0,0,998.7,3,1.5
2019-11-23T20:00,21.6,66,0,0,999,3,0.4
2019-11-23T21:00,19,78,0,0,999.2,5,1.58
2019-11-23T22:00,17.3,87,0,0,999.5,0,1.53
2019-11-23T23:00,16.6,93,0,0,999.5,0,1.5
2019-11-24T00:00,16.2,96,0,0,999.4,0,1.56
2019-11-24T01:00,15.5,98,0,0,999.1,0,1.17
2019-11-24T02:00,15.6,97,0,0,999,5,0.73
2019-11-24T03:00,15.6,96,0,0,999,3,0.41
2019-11-24T04:00,14.9,97,0,0,999.5,2,0.81
2019-11-24T05:00,14.7,97,0,0,999.6,1,1.03
2019-11-24T06:00,15.7,93,0,0,1000,0,0.91
2019-11-24T07:00,16.1,94,0,0,1000.7,1,0.91
2019-11-24T08:00,17.6,91,0,0,1001.8,0,1.04
2019-11-24T09:00,19,88,0,0,1002.1,0,0.67
2019-11-24T10:00,25.9,54,0,0,1002.6,0,1.22
2019-11-24T11:00,26.5,51,0,0,1001.7,0,2.02
2019-11-24T12:00,26.7,51,0,0,1000.8,0,2.22
2019-11-24T13:00,29.2,39,0,0,999.7,0,2.02
2019-11-24T14:00,29.5,38,0,0,999,0,1.89
2019-11-24T15:00,29.5,39,0,0,998.5,0,1.84
2019-11-24T16:00,28.4,41,0,0,998.3,0,1.84
2019-11-24T17:00,27.4,42,0,0,998.9,1,1.91
2019-11-24T18:00,22,65,0,0,999.7,2,2.42
2019-11-24T19:00,21.5,68,0,0,1000.2,2,2.06
2019-11-24T20:00,21.3,70,0,0,1000.5,2,1.73
2019-11-24T21:00,20.8,72,0,0,1001.3,2,1.65
2019-11-24T22:00,19.5,80,0,0,1001.8,6,1.53
2019-11-24T23:00,18.7,86,0,0,1002.1,2,1.44
2019-11-25T00:00,18.3,88,0,0,1002.4,0,1.26
2019-11-25T01:00,17.6,91,0,0,1002.1,2,1.1
2019-11-25T02:00,17.3,92,0,0,1002,2,1.02
2019-11-25T03:00,16.9,93,0,0,1001.7,7,1.17
2019-11-25T04:00,16.8,93,0,0,1001.8,14,1.27
2019-11-25T05:00,17.1,90,0,1,1001.9,20,1.36
2019-11-25T06:00,18.7,82,0,1,1002.8,26,1.34
2019-11-25T07:00,18.9,78,0,1,1003.5,48,1.84
2019-11-25T08:00,20.3,70,0,2,1004.4,59,2.34
2019-11-25T09:00,20.8,68,0,1,1005.2,45,2.79
2019-11-25T10:00,24.6,56,0,1,1005.6,35,3.09
2019-11-25T11:00,25.4,56,0,0,1005,15,3.36
2019-11-25T12:00,26.2,54,0,0,1003.9,0,3.58
2019-11-25T13:00,27.7,47,0,0,1002.6,1,3.67
2019-11-25T14:00,28.2,45,0,0,1002.2,5,3.86
2019-11-25T15:00,27.4,47,0,1,1001.5,38,4.03
2019-11-25T16:00,24.2,57,0,2,1001.2,73,4.03
2019-11-25T17:00,23.5,57,0,3,1001.9,95,4.51
2019-11-25T18:00,21.5,59,0,1,1002.4,42,4.5
2019-11-25T19:00,20.6,59,0,1,1003.7,31,4.37
2019-11-25T20:00,19.8,60,0,1,1004.5,48,4.18
2019-11-25T21:00,19.3,61,0,1,1004.9,26,4.09
2019-11-25T22:00,18.1,65,0,1,1005.3,21,3.81
2019-11-25T23:00,17.5,67,0,0,1005.4,19,3.45
2019-11-26T00:00,17.2,68,0,1,1005.2,30,3.45
2019-11-26T01:00,16.6,68,0,1,1005,25,3.32
2019-11-26T02:00,16.5,68,0,1,1005,24,3.29
2019-11-26T03:00,16.6,67,0,1,1004.8,48,3.13
2019-11-26T04:00,16.3,66,0,2,1004.8,56,3.26
2019-11-26T05:00,16.3,66,0,2,1004.8,60,3.16
2019-11-26T06:00,16.1,65,0,2,1005.2,63,2.75
2019-11-26T07:00,16.1,64,0,2,1005.6,65,2.86
2019-11-26T08:00,16.3,65,0,2,1006.7,68,3.18
2019-11-26T09:00,16.8,65,0,2,1006.9,59,3.18
2019-11-26T10:00,19.1,58,0,2,1007.1,53,3.11
2019-11-26T11:00,19.7,58,0,1,1006.4,46,3.22
2019-11-26T12:00,20,58,0,1,1005.2,49,3.25
2019-11-26T13:00,22.5,53,0,1,1003.6,39,3.06
2019-11-26T14:00,22.6,53,0,1,1002.7,34,2.86
2019-11-26T15:00,23,52,0,1,1001.9,27,2.72
2019-11-26T16:00,22.5,56,0,1,1001.8,28,2.56
2019-11-26T17:00,22,59,0,1,1002,29,1.86
2019-11-26T18:00,20.5,66,0,2,1002.4,51,1.46
2019-11-26T19:00,19.9,68,0,2,1002.9,62,1.8
2019-11-26T20:00,19.8,69,0,2,1003.1,60,1.79
2019-11-26T21:00,19.2,72,0,2,1003.5,51,1.66
2019-11-26T22:00,18.4,77,0,1,1003.4,39,1.5
2019-11-26T23:00,18,79,0,1,1003.8,40,1.48
2019-11-27T00:00,17.9,79,0,1,1003.5,42,1.66
2019-11-27T01:00,17.6,79,0,1,1003.7,42,1.84
2019-11-27T02:00,17.5,79,0,1,1003.5,46,1.97
2019-11-27T03:00,17.3,78,0,1,1003.3,47,1.99
2019-11-27T04:00,16.8,78,0,1,1003.1,43,2.09
2019-11-27T05:00,16.4,78,0,1,1002.9,37,2.12
2019-11-27T06:00,17.6,68,0,1,1003.5,20,1.26
2019-11-27T07:00,17.5,69,0,0,1003.9,14,1.21
2019-11-27T08:00,18.3,67,0,0,1004.8,5,1.7
2019-11-27T09:00,19.3,66,0,0,1004.9,4,1.92
2019-11-27T10:00,23.6,54,0,0,1004.7,1,1.84
2019-11-27T11:00,24.5,53,0,0,1003.8,2,1.7
2019-11-27T12:00,25,53,0,0,1002.8,2,1.52
2019-11-27T13:00,27.1,49,0,0,1001.8,1,1.8
2019-11-27T14:00,27.1,50,0,0,1001,3,2
2019-11-27T15:00,26.7,51,0,0,1000.7,4,2.3
2019-11-27T16:00,24.6,57,0,0,1000.8,4,2.9
2019-11-27T17:00,24.2,56,0,0,1001.6,11,3.4
2019-11-27T18:00,22.1,59,0,0,1002.4,19,3.41
2019-11-27T19:00,21.1,58,0,0,1003.1,14,4.63
2019-11-27T20:00,19.9,59,0,0,1004.4,7,5.18
2019-11-27T21:00,18.6,61,0,0,1005.1,16,4.92
2019-11-27T22:00,16.5,64,0,0,1005.6,11,4.56
2019-11-27T23:00,15.8,68,0,0,1005.8,12,4.43
2019-11-28T00:00,15.8,71,0,0,1005.7,9,4.55
2019-11-28T01:00,14.8,72,0,0,1006,4,4.55
2019-11-28T02:00,14.9,71,0,0,1005.7,6,4.68
2019-11-28T03:00,14.7,71,0,0,1005.9,7,4.68
2019-11-28T04:00,13.8,69,0,0,1006.1,5,4.65
2019-11-28T05:00,13.8,69,0,0,1006.4,12,4.78
2019-11-28T06:00,12.9,69,0,0,1006.9,18,4.18
2019-11-28T07:00,12.9,69,0,1,1007.8,33,4.56
2019-11-28T08:00,13.2,67,0,1,1008.4,42,5.22
2019-11-28T09:00,13.9,65,0,1,1008.8,40,5.35
2019-11-28T10:00,16.2,55,0,1,1008.8,39,5.25
2019-11-28T11:00,16.8,54,0,0,1008.1,15,5.19
2019-11-28T12:00,17.6,52,0,0,1006.9,5,5.17
2019-11-28T13:00,18.8,50,0,0,1005.8,8,4.97
2019-11-28T14:00,19,50,0,0,1004.9,5,4.9
2019-11-28T15:00,18.9,51,0,0,1004.5,11,4.84
2019-11-28T16:00,17.6,54,0,0,1004.7,12,4.81
2019-11-28T17:00,17,55,0,0,1004.9,8,4.46
2019-11-28T18:00,14.9,60,0,0,1005.3,7,3.4
2019-11-28T19:00,14.5,61,0,0,1005.7,13,3.81
2019-11-28T20:00,14,62,0,0,1006.7,15,3.81
2019-11-28T21:00,13.7,63,0,0,1007,18,3.93
2019-11-28T22:00,13,66,0,1,1007.3,24,3.57
2019-11-28T23:00,12.7,67,0,1,1007.2,25,3.29
2019-11-29T00:00,12.4,68,0,1,1007,28,3.14
2019-11-29T01:00,11.8,70,0,1,1006.6,27,2.88
2019-11-29T02:00,11.7,71,0,1,1006.7,32,2.72
2019-11-29T03:00,11.6,72,0,1,1006.7,41,2.72
2019-11-29T04:00,11.5,71,0,1,1006.9,42,2.72
2019-11-29T05:00,11.6,71,0,2,1006.8,51,2.56
2019-11-29T06:00,11.6,72,0,3,1007.4,100,2.09
2019-11-29T07:00,11.7,72,0,3,1007.7,100,2.68
2019-11-29T08:00,12.5,69,0,3,1008.5,100,2.91
2019-11-29T09:00,13.3,67,0,3,1008.5,100,3
2019-11-29T10:00,15.4,61,0,1,1008.9,47,3.04
2019-11-29T11:00,16.5,59,0,0,1007.9,13,3.35
2019-11-29T12:00,17.2,58,0,0,1006.5,4,3.18
2019-11-29T13:00,19.2,53,0,0,1005.2,1,3
2019-11-29T14:00,19.4,53,0,0,1004,5,2.83
2019-11-29T15:00,19.6,53,0,0,1003.6,9,2.69
2019-11-29T16:00,18.9,57,0,0,1003.7,7,2.69
2019-11-29T17:00,18.3,59,0,0,1003.9,10,2.25
2019-11-29T18:00,16.3,67,0,0,1004.6,12,2.24
2019-11-29T19:00,16,67,0,0,1005.1,13,2.62
2019-11-29T20:00,15.7,67,0,0,1005.2,8,2.6
2019-11-29T21:00,15.5,68,0,0,1005.2,6,2.37
2019-11-29T22:00,14.4,72,0,0,1005.4,9,1.97
2019-11-29T23:00,13.6,76,0,0,1005.4,6,1.8
2019-11-30T00:00,13.3,78,0,0,1005.3,4,1.64
2019-11-30T01:00,12.5,81,0,0,1004.9,2,1.5
2019-11-30T02:00,12.1,84,0,0,1004.9,2,1.39
2019-11-30T03:00,11.9,84,0,0,1004.9,0,1.52
2019-11-30T04:00,11,89,0,0,1004.7,11,1.39
2019-11-30T05:00,10.5,90,0,0,1005.1,5,1.55
2019-11-30T06:00,11.1,88,0,0,1005.3,18,1.55
2019-11-30T07:00,11.5,87,0,0,1005.8,16,1.26
2019-11-30T08:00,13,80,0,0,1006.3,13,1.46
2019-11-30T09:00,13.7,77,0,0,1006.3,6,1.75
2019-11-30T10:00,18.1,59,0,0,1006.5,6,2.02
2019-11-30T11:00,18.9,57,0,0,1005.2,5,2.15
2019-11-30T12:00,19.6,56,0,0,1004.4,0,2.06
2019-11-30T13:00,23.1,46,0,0,1002.7,0,1.84
2019-11-30T14:00,23.5,45,0,0,1002,0,1.68
2019-11-30T15:00,23.6,46,0,0,1001.2,0,1.65
2019-11-30T16:00,23.1,49,0,0,1000.9,0,1.77
2019-11-30T17:00,22.1,52,0,0,1001.2,0,1.32
2019-11-30T18:00,17.7,70,0,0,1001.1,0,2.06
2019-11-30T19:00,17.9,69,0,0,1001.4,0,2.08
2019-11-30T20:00,17.5,70,0,0,1001.8,0,2.13
2019-11-30T21:00,17,72,0,0,1001.5,0,1.8
2019-11-30T22:00,15.2,80,0,0,1001.9,0,1.75
2019-11-30T23:00,14.5,84,0,0,1001.8,0,1.61
2019-12-01T00:00,14.2,85,0,0,1001.8,0,1.57
2019-12-01T01:00,13.5,88,0,0,1001.7,0,1.5
2019-12-01T02:00,13.5,88,0,0,1002.1,0,1.56
2019-12-01T03:00,13.6,87,0,0,1001.8,0,1.53
2019-12-01T04:00,13.5,85,0,0,1002,0,1.66
2019-12-01T05:00,13.4,84,0,0,1001.9,0,1.79
2019-12-01T06:00,13.1,86,0,0,1001.4,0,1.61
2019-12-01T07:00,12.8,89,0,0,1001.6,1,1.49
2019-12-01T08:00,14.5,83,0,0,1002.5,0,1.66
2019-12-01T09:00,15.5,78,0,0,1002.6,0,1.77
2019-12-01T10:00,20.2,58,0,0,1002.9,1,2.45
2019-12-01T11:00,20.9,55,0,0,1002.5,1,3.21
2019-12-01T12:00,21.4,55,0,0,1001.9,1,3.81
2019-12-01T13:00,22.8,49,0,0,1001,0,4.01
2019-12-01T14:00,23,49,0,0,1000.4,1,4.31
2019-12-01T15:00,22.9,48,0,0,1000.3,0,4.43
2019-12-01T16:00,20.5,54,0,0,1000.3,0,4.54
2019-12-01T17:00,20.1,55,0,0,1001.4,2,4.34
2019-12-01T18:00,17.8,59,0,0,1001.7,1,3.54
2019-12-01T19:00,17.1,61,0,0,1003,0,4.34
2019-12-01T20:00,16.9,61,0,0,1003.7,3,4.67
2019-12-01T21:00,16.3,64,0,0,1004,2,4.71
2019-12-01T22:00,14.8,67,0,0,1004.6,7,4.9
2019-12-01T23:00,14.2,69,0,0,1005,9,5
2019-12-02T00:00,14.1,69,0,0,1005.1,18,4.92
2019-12-02T01:00,13.3,70,0,1,1005.2,29,5.24
2019-12-02T02:00,13.3,71,0,1,1005.3,42,5.22
2019-12-02T03:00,13.2,71,0,1,1005.4,42,5.51
2019-12-02T04:00,12.3,73,0,1,1005.7,27,5.73
2019-12-02T05:00,12.2,72,0,1,1005.8,24,5.61
2019-12-02T06:00,11.5,71,0,0,1006,15,5.22
2019-12-02T07:00,11.7,69,0,0,1007.3,13,5.3
2019-12-02T08:00,12,65,0,0,1007.7,8,6.09
2019-12-02T09:00,12.4,61,0,0,1007.4,6,6.11
2019-12-02T10:00,14.3,50,0,0,1007.5,2,6.04
2019-12-02T11:00,14.8,49,0,0,1007.3,5,5.92
2019-12-02T12:00,14.9,48,0,0,1006,7,5.89
2019-12-02T13:00,17.1,41,0,0,1005.1,7,5.77
2019-12-02T14:00,17.3,41,0,0,1004.5,8,5.58
2019-12-02T15:00,17.3,41,0,0,1004.4,3,5.48
2019-12-02T16:00,16.5,40,0,0,1004.5,3,5.36
2019-12-02T17:00,16.1,39,0,0,1005,0,4.61
2019-12-02T18:00,14.3,42,0,0,1005.4,2,3.44
2019-12-02T19:00,14.1,40,0,0,1006.4,3,3.91
2019-12-02T20:00,13.9,38,0,0,1006.7,4,4.41
2019-12-02T21:00,13.8,37,0,0,1006.7,1,4.44
2019-12-02T22:00,12.6,38,0,0,1007,0,4.4
2019-12-02T23:00,12.2,40,0,0,1006.9,0,4.24
2019-12-03T00:00,11.9,40,0,0,1006.4,0,4.03
2019-12-03T01:00,10.7,43,0,0,1006.5,0,3.85
2019-12-03T02:00,10.5,45,0,0,1006.5,0,3.77
2019-12-03T03:00,10.3,46,0,0,1006.5,0,3.73
2019-12-03T04:00,9.2,51,0,0,1006.5,0,3.73
2019-12-03T05:00,9,51,0,0,1006.8,0,3.77
2019-12-03T06:00,8.8,52,0,0,1007.2,0,3.23
2019-12-03T07:00,8.7,52,0,0,1007.5,0,3.27
2019-12-03T08:00,9.1,53,0,0,1008.6,0,3.68
2019-12-03T09:00,9.6,50,0,0,1008.7,0,4.22
2019-12-03T10:00,13.9,37,0,0,1008.8,0,4.25
2019-12-03T11:00,14.6,36,0,0,1007.9,3,4.35
2019-12-03T12:00,15.2,35,0,0,1006.8,14,4.37
2019-12-03T13:00,17.7,29,0,1,1005.4,26,4.4
2019-12-03T14:00,18.1,28,0,1,1004.5,27,4.3
2019-12-03T15:00,18.1,28,0,0,1003.8,19,3.96
2019-12-03T16:00,17.5,29,0,0,1004.2,5,3.72
2019-12-03T17:00,17,28,0,0,1004.4,7,2.75
2019-12-03T18:00,13.1,43,0,0,1005.3,10,1.82
2019-12-03T19:00,12.5,43,0,0,1005.7,7,1.93
2019-12-03T20:00,11.9,44,0,0,1006.3,12,1.9
2019-12-03T21:00,11.8,44,0,1,1006.6,22,2.14
2019-12-03T22:00,10.8,46,0,1,1006.7,29,2.35
2019-12-03T23:00,10.7,47,0,1,1006.7,30,2.12
2019-12-04T00:00,10.4,48,0,1,1006.6,29,1.97
2019-12-04T01:00,10.1,50,0,1,1006.7,29,2.1
2019-12-04T02:00,10,50,0,1,1006.9,29,2.44
2019-12-04T03:00,10.2,49,0,1,1006.7,30,2.56
2019-12-04T04:00,10.3,47,0,1,1006.8,29,2.47
2019-12-04T05:00,10.2,48,0,1,1006.9,30,2.56
2019-12-04T06:00,9.5,49,0,1,1007.1,29,2.15
2019-12-04T07:00,9.6,50,0,1,1007.4,28,2.34
2019-12-04T08:00,10.7,42,0,1,1008.5,27,2.75
2019-12-04T09:00,11.4,38,0,0,1008.4,18,3.55
2019-12-04T10:00,15.7,30,0,1,1008.9,22,4.3
2019-12-04T11:00,16.5,30,0,1,1007.6,28,4.61
2019-12-04T12:00,17.1,29,0,1,1006.4,29,4.7
2019-12-04T13:00,20.1,23,0,1,1004.8,29,4.75
2019-12-04T14:00,20.6,23,0,1,1004.3,22,4.66
2019-12-04T15:00,20.5,23,0,0,1003.8,12,4.62
2019-12-04T16:00,19.6,24,0,0,1004.2,4,4.49
2019-12-04T17:00,19.4,23,0,0,1004.8,14,3.45
2019-12-04T18:00,16.5,30,0,1,1005.3,25,2.26
2019-12-04T19:00,16.4,29,0,1,1005.9,38,2.77
2019-12-04T20:00,16.3,29,0,1,1006.5,49,3.37
2019-12-04T21:00,16.3,28,0,1,1006.6,44,3.86
2019-12-04T22:00,15.7,29,0,2,1006.9,50,3.99
2019-12-04T23:00,15.4,30,0,1,1007,48,4.03
2019-12-05T00:00,15.2,30,0,2,1007,51,4.12
2019-12-05T01:00,14.7,29,0,2,1006.7,50,4.09
2019-12-05T02:00,14.7,29,0,1,1006.6,47,3.9
2019-12-05T03:00,14.5,29,0,1,1006.5,45,3.9
2019-12-05T04:00,13.1,32,0,2,1006.5,51,4.05
2019-12-05T05:00,12.8,31,0,2,1006.4,65,3.77
2019-12-05T06:00,13.3,31,0,2,1007.1,65,3.35
2019-12-05T07:00,12.5,37,0.6,53,1007.5,68,3.89
2019-12-05T08:00,12.1,41,0,2,1008.2,62,4
2019-12-05T09:00,12,37,0,2,1009,60,3.74
2019-12-05T10:00,13.6,35,0,2,1009.4,60,3.77
2019-12-05T11:00,13.2,36,0,2,1008.8,60,4.02
2019-12-05T12:00,12.8,38,0,2,1008.3,60,3.85
2019-12-05T13:00,12.9,45,0.1,51,1007.3,63,3.85
2019-12-05T14:00,11.7,59,0.6,53,1007,66,4.07
2019-12-05T15:00,11.8,60,0,2,1006.9,68,3.89
2019-12-05T16:00,11.9,59,0,2,1007.3,63,3.55
2019-12-05T17:00,12.3,57,0.1,51,1007.9,63,3.72
2019-12-05T18:00,13.1,44,0,2,1008.3,65,3.28
2019-12-05T19:00,13.4,43,0,2,1009,60,3.91
2019-12-05T20:00,13.6,40,0,2,1008.6,60,3.75
2019-12-05T21:00,14,39,0,2,1009.4,60,3.28
